provider_id,total_cost,total_claims,total_patients,avg_cost_per_claim
2600JJ,110068,1,1,110068
33016Q,84780,12,12,7065
44S0QA,14024,1,1,14024
4506ZH,63392,6,6,10565.33333
3300XJ,283528,26,19,10904.92308
15T0BS,11100,1,1,11100
0501UC,47328,5,5,9465.6
2713XD,33116,3,2,11038.66667
4500GA,7068,1,1,7068
0300CC,2048956,173,112,11843.6763
1400BU,99568,10,10,9956.8
35006N,344788,31,25,11122.19355
3720RJ,288844,16,16,18052.75
2201UG,484928,51,44,9508.392157
2400PR,379876,33,28,11511.39394
4200NV,1500236,115,88,13045.53043
45306M,220340,25,24,8813.6
6730UR,110856,17,15,6520.941176
0501QU,131648,14,14,9403.428571
1140JB,281332,25,24,11253.28
4600SU,225976,16,14,14123.5
5201SV,218720,18,18,12151.11111
3401TU,20116,3,3,6705.333333
1013HP,237268,21,17,11298.47619
4901KQ,44328,5,5,8865.6
4402QP,19124,2,2,9562
0200DA,49140,4,2,12285
1513QH,31048,3,2,10349.33333
0700SS,647436,59,41,10973.49153
4500YG,1346980,134,88,10052.08955
24GUYC,282700,29,26,9748.275862
0100HQ,98768,12,12,8230.666667
2302NQ,341284,24,19,14220.16667
0400TQ,116592,12,11,9716
1413BH,31136,3,3,10378.66667
4900HJ,84188,7,6,12026.85714
0101BA,65324,4,4,16331
1300RT,36208,5,3,7241.6
3301BK,22204,3,2,7401.333333
45028N,201776,17,13,11869.17647
0505DJ,180936,14,13,12924
2601JS,229430,22,19,10428.63636
48QBWD,159692,12,11,13307.66667
0700GD,35372,5,5,7074.4
4401NU,14192,3,3,4730.666667
4300XN,142612,15,8,9507.466667
2200ZT,498232,38,35,13111.36842
0502KN,1650176,167,154,9881.293413
3301UH,121016,15,15,8067.733333
3400CU,556636,50,33,11132.72
27T0GK,250368,23,14,10885.56522
4500XN,430384,35,19,12296.68571
19008R,652136,58,29,11243.72414
1002BA,100368,6,5,16728
4900UA,380660,23,16,16550.43478
1002ZM,97208,5,5,19441.6
3600GU,39216,4,4,9804
1000DT,74724,12,12,6227
2613QG,76388,8,7,9548.5
22RUVP,7068,1,1,7068
3300QP,29336,4,4,7334
16T1DK,5068,1,1,5068
2501VP,11000,1,1,11000
0400CG,5024,1,1,5024
50T0AH,68236,3,3,22745.33333
0400AC,2850552,261,182,10921.65517
3600HV,562772,52,29,10822.53846
4505KR,74356,8,6,9294.5
2400VB,489832,35,27,13995.2
17T0QK,55364,6,6,9227.333333
2700AG,213564,9,5,23729.33333
1400XP,227868,19,17,11993.05263
0600VR,74404,5,5,14880.8
0400YV,186256,20,20,9312.8
33036V,312844,16,16,19552.75
2801DC,73336,9,9,8148.444444
3100YV,76396,7,7,10913.71429
0501HC,66428,6,6,11071.33333
2713KN,41100,1,1,41100
5000MQ,406592,32,21,12706
3700TQ,205284,22,14,9331.090909
05S7DQ,177052,17,17,10414.82353
4900CN,1867376,175,129,10670.72
5000VM,339196,35,29,9691.314286
3920JG,196684,14,13,14048.85714
2501AV,70340,6,6,11723.33333
2240JG,37252,5,5,7450.4
44016P,105620,10,9,10562
4400JJ,159140,18,13,8841.111111
2501CB,37248,4,3,9312
04006K,259288,22,18,11785.81818
42008K,25116,3,3,8372
1200VD,80484,7,6,11497.71429
4201DC,10116,3,3,3372
0506DB,41096,4,4,10274
05T7CP,24160,3,3,8053.333333
1813SQ,93216,5,3,18643.2
14T1UP,10100,1,1,10100
1800RV,405900,36,25,11275
3600CS,2015844,187,135,10779.91444
3301BB,2108552,165,148,12779.10303
3400NR,48420,7,6,6917.142857
50S08C,99408,8,8,12426
4401NN,562616,52,43,10819.53846
24018G,109784,10,10,10978.4
3620SN,42784,5,4,8556.8
2800CK,182116,22,20,8278
5300AP,13136,2,2,6568
45T0RR,38184,5,5,7636.8
4520RV,10124,2,2,5062
36T0TQ,5100,1,1,5100
3600JK,84216,4,2,21054
5013WV,6024,1,1,6024
4502TB,5024,1,1,5024
21008K,754696,53,46,14239.54717
18016Q,87324,9,7,9702.666667
3601DD,56604,11,11,5145.818182
5202MU,408600,29,26,14089.65517
1100QH,206400,23,18,8973.913043
4500JD,78632,10,10,7863.2
1000VH,546100,38,36,14371.05263
0600SN,224696,22,14,10213.45455
45T1WC,106488,9,8,11832
3302WH,94344,7,6,13477.71429
1813GK,70172,5,4,14034.4
0413NB,42528,7,6,6075.428571
1700PP,87164,5,4,17432.8
0100XC,6024,1,1,6024
0500QT,13068,1,1,13068
0200HC,160912,13,13,12377.84615
1120MN,122288,7,7,17469.71429
1700KK,34216,4,4,8554
06018D,1425760,132,94,10801.21212
2400JM,647424,58,50,11162.48276
2013PR,78260,6,4,13043.33333
15016R,517924,39,27,13280.10256
1340TM,139632,10,10,13963.2
0500WD,10048,2,2,5024
1613MC,72140,4,3,18035
49T0MA,85444,8,8,10680.5
3401MU,27160,3,3,9053.333333
3601DT,14136,2,2,7068
1002HG,14168,2,2,7084
34T06K,151308,12,12,12609
1401YS,1307148,133,90,9828.180451
0503SD,2867692,271,235,10581.8893
0504YJ,1400284,110,92,12729.85455
4900ZV,1021020,93,56,10978.70968
2601TU,251088,26,24,9657.230769
5000PS,1353396,122,105,11093.40984
5000PC,147584,14,14,10541.71429
0101WA,120572,12,7,10047.66667
1513JJ,204400,8,5,25550
2300CK,146212,15,13,9747.466667
0502ZV,80468,9,9,8940.888889
3900YR,138368,8,8,17296
1101KV,57216,4,4,14304
0301SJ,39184,4,4,9796
3700RN,8068,1,1,8068
1000AH,7426576,651,543,11407.95084
33T4RJ,385060,21,17,18336.19048
4200DU,11068,1,1,11068
2400KU,239252,24,24,9968.833333
1401AH,124532,9,7,13836.88889
2400YU,193056,20,19,9652.8
4506HJ,160748,13,12,12365.23077
0500SP,136776,15,15,9118.4
3700BN,127364,16,13,7960.25
33T2GD,42184,5,5,8436.8
0101SS,69184,4,3,17296
07008H,127788,11,11,11617.09091
2813UC,44336,4,4,11084
1813RV,162772,13,6,12520.92308
4520DR,1068,1,1,1068
1100CR,511264,47,36,10877.95745
1000VV,1392400,122,112,11413.11475
10008H,290292,23,21,12621.3913
3700KP,110764,14,10,7911.714286
4507JD,131432,8,8,16429
4401CB,85620,9,9,9513.333333
2600WQ,55432,9,9,6159.111111
4313TJ,65164,5,2,13032.8
05T0MP,85364,7,7,12194.85714
67006M,76288,7,7,10898.28571
30T0RK,103388,8,8,12923.5
45066A,233856,19,16,12308.21053
4520BV,49252,5,5,9850.4
0502YG,99328,5,5,19865.6
2920RP,21116,3,3,7038.666667
49T0WN,1068,1,1,1068
1600RM,68548,11,8,6231.636364
1900TG,315220,20,19,15761
3300JQ,1797984,170,145,10576.37647
2501RJ,114424,10,7,11442.4
2400DP,156236,20,18,7811.8
1002QH,427496,43,42,9941.767442
5130XG,1226892,98,57,12519.30612
0130PQ,277552,28,22,9912.571429
39S0PA,219792,12,12,18316
1700CK,100336,9,8,11148.44444
1100HU,151440,11,11,13767.27273
49018N,54160,3,3,18053.33333
0300DD,1970824,167,146,11801.34132
1900ZP,1312248,113,78,11612.81416
3600YD,192200,25,22,7688
1801VJ,91252,9,9,10139.11111
1000MT,459536,45,43,10211.91111
52WMAS,100252,6,6,16708.66667
3401BS,124728,13,10,9594.461538
1101WN,247252,21,15,11773.90476
16S0CR,116724,16,14,7295.25
3200CM,61452,7,7,8778.857143
3702WS,19136,2,2,9568
4001SM,50460,6,5,8410
3400TQ,18136,2,2,9068
3700CG,102516,8,7,12814.5
3400WD,631192,58,54,10882.62069
0505PT,135336,18,18,7518.666667
0503JS,200120,19,19,10532.63158
2400GQ,57472,6,6,9578.666667
0100PH,485740,39,26,12454.87179
3100AM,542592,44,33,12331.63636
44008H,99164,5,5,19832.8
3401PQ,58428,6,6,9738
05T5NH,8136,2,2,4068
1901DH,7100,1,1,7100
0506CJ,12192,3,3,4064
0400BD,18092,2,1,9046
1500QB,2615088,232,172,11271.93103
1000XR,417544,31,30,13469.16129
2301QA,510092,50,44,10201.84
34S1GQ,104224,13,13,8017.230769
52016B,251108,22,16,11414
0505CQ,91376,7,7,13053.71429
3602DB,162428,18,15,9023.777778
0501GK,748600,66,48,11342.42424
4506WS,43160,3,3,14386.66667
4520QP,16136,2,2,8068
31JQYB,20024,1,1,20024
3800US,24248,4,4,6062
2201AQ,7024,1,1,7024
4901NK,50328,5,4,10065.6
4520RH,81444,8,8,10180.5
4220DT,7024,2,2,3512
5130WD,316464,27,21,11720.88889
1413ZC,172640,14,9,12331.42857
1001XN,265020,17,17,15589.41176
3101MP,348552,30,29,11618.4
2600PG,1299928,112,101,11606.5
4200AR,293340,28,23,10476.42857
6700BU,28192,3,3,9397.333333
05008M,63464,7,7,9066.285714
6700BG,222624,12,10,18552
1300SU,316652,23,12,13767.47826
44T08G,315320,26,24,12127.69231
1501NJ,6024,1,1,6024
33S3JM,18092,2,2,9046
1313CB,14024,1,1,14024
4901VT,217236,23,16,9445.043478
03008A,131320,14,14,9380
1500HA,62120,6,6,10353.33333
10S2XM,69372,5,5,13874.4
4505BH,367860,31,21,11866.45161
1413SB,162576,10,8,16257.6
1701KT,111572,12,11,9297.666667
0101JA,104264,6,5,17377.33333
0100WR,22260,4,4,5565
3900TS,47328,5,5,9465.6
1413CR,51216,4,4,12804
2413QQ,39436,5,5,7887.2
45T2HR,79336,4,4,19834
0413WN,14092,2,2,7046
0501XP,45392,5,5,9078.4
1920PG,33316,5,4,6663.2
5213CT,38240,6,4,6373.333333
03S0YU,4068,1,1,4068
3200KD,6024,1,1,6024
45076B,619940,52,48,11921.92308
3800ZR,1812812,181,152,10015.53591
1700HP,373720,32,25,11678.75
2900TJ,270220,28,28,9650.714286
1600MG,853988,88,71,9704.409091
3630PA,326696,28,23,11667.71429
3140XB,186980,18,17,10387.77778
4501YB,39336,4,4,9834
15T0XT,73388,8,8,9173.5
14T0HD,36192,3,3,12064
3400XN,4066684,347,256,11719.55043
1900JS,474050,55,44,8619.090909
3302VG,2543092,226,142,11252.61947
3700JN,205272,18,16,11404
3013SA,212300,22,15,9650
14S0RA,9024,1,1,9024
11T1TJ,49328,5,5,9865.6
0501WU,314176,37,26,8491.243243
3302QQ,602672,52,47,11589.84615
2801NN,610896,58,45,10532.68966
3600RS,290844,31,16,9382.064516
0503QR,120384,8,8,15048
4400RR,159740,15,10,10649.33333
4508UG,47092,2,2,23546
1613QA,6068,1,1,6068
1902JU,10024,1,1,10024
3901VN,15100,1,1,15100
5201QT,19116,3,3,6372
2100YG,1033820,89,76,11615.95506
1401RJ,500780,53,46,9448.679245
0513ZU,54536,4,4,13634
33026N,229776,20,19,11488.8
3902PV,230268,24,22,9594.5
1901AC,742272,73,45,10168.10959
3200UH,113596,13,13,8738.153846
44T1MT,205876,17,16,12110.35294
4503MS,65288,7,7,9326.857143
1501PK,72264,6,5,12044
2400TV,133696,14,6,9549.714286
1600YU,180814,15,10,12054.26667
2013RT,22160,3,3,7386.666667
4501WV,132644,10,8,13264.4
1002ZT,2256608,180,135,12536.71111
44S1DD,767676,67,53,11457.85075
4506GH,270736,25,21,10829.44
0300VQ,60444,8,7,7555.5
0330GM,37148,3,3,12382.66667
4501MK,196728,14,12,14052
05038R,279016,22,22,12682.54545
1701VA,45284,6,6,7547.333333
3313GQ,14100,1,1,14100
0330HN,65184,4,4,16296
19S06J,31160,3,3,10386.66667
0507NQ,53228,4,4,13307
4400AP,20168,2,2,10084
11T2MB,317596,26,23,12215.23077
3901ZS,898396,76,66,11821
4500PK,2048672,159,128,12884.72956
1801SD,415492,47,43,8840.255319
4300KU,71640,8,7,8955
3100ZR,949432,77,71,12330.28571
26T0QA,110520,8,8,13815
1101PM,5100,1,1,5100
3300SB,23124,2,2,11562
3601CS,34184,4,3,8546
4506JM,77256,7,6,11036.57143
6700XV,182684,14,13,13048.85714
4240GQ,310448,29,27,10705.10345
1002QQ,781436,75,69,10419.14667
3813VD,88212,7,7,12601.71429
4240HR,474096,40,34,11852.4
3300AU,398754,39,37,10224.46154
2100AK,167724,21,20,7986.857143
0500CP,144992,15,14,9666.133333
4200UH,486004,47,28,10340.51064
1613ZD,61516,11,9,5592.363636
33S16N,47192,3,3,15730.66667
1713CU,31164,5,3,6232.8
0505BP,244800,18,16,13600
4504MQ,29092,2,2,14546
4200MG,53116,4,2,13279
4505DK,54452,7,7,7778.857143
0503CM,10168,2,1,5084
4530PD,344324,28,26,12297.28571
3301GP,222520,22,22,10114.54545
1000AV,2833780,259,176,10941.23552
4200YN,173792,13,12,13368.61538
4520UC,128844,10,10,12884.4
3400CG,155636,11,10,14148.72727
1300ZH,1339620,130,86,10304.76923
1030VK,68440,7,7,9777.142857
1002VV,173952,16,15,10872
2500YK,82544,9,8,9171.555556
24S0GR,127532,8,8,15941.5
45T6ZJ,113596,8,8,14199.5
33S1VU,133020,16,16,8313.75
0700MT,5000,1,1,5000
2301DT,15172,4,4,3793
2200QH,12068,1,1,12068
3700XU,39308,6,3,6551.333333
1002UN,89216,4,4,22304
4401XK,12136,2,1,6068
3303YT,1471292,116,101,12683.55172
3800BU,1220008,138,107,8840.637681
4920PG,70284,5,5,14056.8
5100UD,142512,9,6,15834.66667
0502UA,214072,18,18,11892.88889
5200MP,771646,69,49,11183.27536
15T0CT,17136,2,2,8568
0700RR,26328,5,5,5265.6
0413PC,186748,14,11,13339.14286
4900PR,102692,11,11,9335.636364
31S0UA,26368,4,4,6592
2413WJ,26248,4,3,6562
0700PP,517052,36,30,14362.55556
1001VK,317760,31,30,10250.32258
4200AB,81504,6,6,13584
39S1HK,38320,6,6,6386.666667
29T0WG,195988,22,21,8908.545455
1400CG,36216,4,4,9054
1200XH,114476,8,8,14309.5
1713JD,12148,3,3,4049.333333
0600DG,66320,6,6,11053.33333
44006N,576852,52,31,11093.30769
2600QH,1951752,197,126,9907.370558
3400RU,359644,33,29,10898.30303
2200TM,1005868,100,91,10058.68
1902UB,210720,21,16,10034.28571
0601TR,387612,28,24,13843.28571
1813TB,25160,3,3,8386.666667
50S0QM,14124,2,2,7062
42S0RB,76620,9,9,8513.333333
3901VU,153004,20,19,7650.2
4520SJ,114524,10,7,11452.4
4506SU,223088,19,19,11741.47368
11018T,77356,10,8,7735.6
3100ZA,32252,5,5,6450.4
3013GK,72476,8,7,9059.5
3920BU,246844,18,18,13713.55556
4506KU,12092,2,2,6046
5213ZG,96220,6,6,16036.66667
0507PJ,27092,2,2,13546
38008N,92352,6,5,15392
0500VS,1546112,147,100,10517.76871
2501QH,1695508,164,111,10338.46341
14018H,2070932,190,169,10899.64211
1002YC,1071172,102,87,10501.68627
4200KD,247996,16,16,15499.75
22006U,358952,35,31,10255.77143
0507JM,411420,19,17,21653.68421
0501VT,252200,19,19,13273.68421
1002WA,196968,20,19,9848.4
4200XM,41240,7,7,5891.428571
3100JU,77352,6,6,12892
1000SS,124796,14,13,8914
1500GP,225080,21,18,10718.09524
0505ZK,167728,13,12,12902.15385
24008S,121564,13,11,9351.076923
03008J,625948,59,53,10609.28814
0505DR,37408,7,7,5344
26T1ZK,56092,2,2,28046
4506CD,151680,12,12,12640
1402YB,12092,2,2,6046
1400PS,59508,7,6,8501.142857
09MQPA,23192,3,3,7730.666667
5300RA,53572,7,7,7653.142857
39T0KG,64092,2,2,32046
1413MS,34100,1,1,34100
0506MK,716132,58,55,12347.10345
1730JK,518852,51,45,10173.56863
05078B,11024,1,1,11024
1601JV,86520,8,6,10815
05T0NQ,95328,5,4,19065.6
4000YA,65284,5,5,13056.8
1901SV,4068,1,1,4068
1413JH,11136,2,2,5568
33T3JD,10068,1,1,10068
0300YT,54048,2,2,27024
1902RG,9092,2,2,4546
1513VP,10092,2,2,5046
05S6NS,11100,1,1,11100
45006J,847084,93,62,9108.430108
45T0BJ,85652,9,9,9516.888889
0301ZS,142996,9,9,15888.44444
3600BB,177992,19,13,9368
4900JC,96732,11,9,8793.818182
3740TN,152164,23,21,6615.826087
10018C,82524,10,10,8252.4
1902HS,58408,7,6,8344
4507HK,18160,3,3,6053.333333
4100CG,30136,2,1,15068
3713VH,26136,2,2,13068
1101XG,103568,11,10,9415.272727
4506UA,1696764,168,137,10099.78571
5213CM,175388,21,19,8351.809524
1120HH,80476,8,8,10059.5
05T0BC,157052,17,16,9238.352941
1400RU,1843516,161,106,11450.40994
1601HT,147264,7,6,21037.71429
0507TP,10300,3,3,3433.333333
3601QJ,53252,5,5,10650.4
25008V,160680,12,10,13390
4001RK,7024,1,1,7024
1500NH,473724,48,45,9869.25
3901KR,1824556,150,107,12163.70667
0502CN,80420,7,7,11488.57143
17S1XA,129732,15,15,8648.8
2601QR,152016,21,11,7238.857143
3700KG,163912,17,6,9641.882353
4500WM,14092,2,2,7046
4500DV,65376,7,7,9339.428571
4600CD,60208,7,7,8601.142857
1100RJ,32368,3,3,10789.33333
0501GB,7048,2,2,3524
0313QN,22048,2,2,11024
3700ZA,772732,69,48,11199.01449
3400KP,261024,37,31,7054.702703
4400HG,397832,33,28,12055.51515
4200QS,1171338,96,84,12201.4375
10S2BS,241688,16,15,15105.5
30S0SV,121828,14,14,8702
3602RQ,54492,6,6,9082
1800NC,66376,7,4,9482.285714
1102YV,62320,7,4,8902.857143
45S1JR,16160,3,3,5386.666667
3301HH,79228,4,4,19807
0300AQ,113348,10,3,11334.8
45S6MK,30048,2,2,15024
42008B,58432,8,6,7304
3500VG,160524,17,10,9442.588235
1900JK,22192,3,3,7397.333333
2920US,3100,1,1,3100
3900HM,638396,58,53,11006.82759
0505YJ,1386936,133,124,10428.09023
1902PC,175928,16,14,10995.5
3200ZG,1213328,122,90,9945.311475
05T2TU,275536,20,20,13776.8
4503GM,612080,52,46,11770.76923
4620RQ,147156,15,13,9810.4
1100NM,120616,12,10,10051.33333
4900DG,54416,6,5,9069.333333
3300RQ,65396,6,6,10899.33333
0502XT,138872,14,14,9919.428571
07T0KG,30292,4,4,7573
5213UH,87924,10,9,8792.4
21BVKQ,85592,11,6,7781.090909
0413KV,70420,7,7,10060
3100WT,63460,6,6,10576.66667
28WTDZ,42248,4,4,10562
05S7BN,9068,1,1,9068
1002XR,90260,4,4,22565
3300VG,1084064,100,79,10840.64
1320SR,19160,3,3,6386.666667
2600HU,114176,9,7,12686.22222
1501QM,39436,7,7,5633.714286
1400JU,93604,12,10,7800.333333
1500KD,578440,56,46,10329.28571
05S0PQ,75424,9,9,8380.444444
3613CJ,7092,2,2,3546
1001HB,167868,18,18,9326
0500HK,12192,3,3,4064
3700HK,68296,6,5,11382.66667
0507DP,91596,8,8,11449.5
3800KH,69376,9,8,7708.444444
3400YV,57284,5,5,11456.8
2301UG,71136,9,7,7904
11T1VM,6068,1,1,6068
53138T,11168,2,2,5584
3902AH,5024,1,1,5024
2100CN,897500,85,62,10558.82353
3302DC,573712,59,54,9723.932203
31S0TV,239972,21,17,11427.2381
45T3BH,45072,3,3,15024
1001ZQ,2613676,237,180,11028.16878
1001BT,91660,12,12,7638.333333
0100HH,144892,14,14,10349.42857
0506TS,451960,46,43,9825.217391
11T0JN,135696,13,11,10438.15385
3200MU,314648,25,17,12585.92
4600BC,266508,27,26,9870.666667
0300XK,64368,8,7,8046
45058P,89264,8,7,11158
3702NH,13100,2,2,6550
4401YM,24192,3,3,8064
34T1ZA,24048,2,2,12024
3400HB,30024,1,1,30024
4500TQ,70672,12,12,5889.333333
1901QT,78516,11,8,7137.818182
36T0GA,215264,24,17,8969.333333
0505PD,44428,6,6,7404.666667
3100PC,60388,8,8,7548.5
1500BS,299252,25,16,11970.08
1120KM,170036,15,11,11335.73333
1100RA,49364,7,7,7052
0400JN,17124,2,2,8562
0506BH,31348,5,5,6269.6
4507MH,36124,3,3,12041.33333
05S2WK,62264,6,6,10377.33333
0400XU,70568,10,10,7056.8
1413PN,38492,6,6,6415.333333
33S16D,30136,2,2,15068
52S0WN,222560,25,20,8902.4
3902WJ,77436,10,9,7743.6
4513DG,24100,2,2,12050
05T0AB,7068,1,1,7068
4508YC,34192,3,3,11397.33333
2301MD,243376,25,24,9735.04
0500GJ,156136,21,21,7435.047619
3100YH,57468,9,9,6385.333333
4200HA,49436,9,9,5492.888889
3601NG,105660,13,13,8127.692308
0300PQ,49396,6,6,8232.666667
33T2TT,39268,3,3,13089.33333
2100BM,1238704,114,97,10865.82456
1513PG,73368,8,6,9171
05T4RU,227904,19,19,11994.94737
4507XU,69284,6,6,11547.33333
05136V,17172,4,4,4293
2013BC,92316,5,5,18463.2
3101JM,21024,1,1,21024
0503RC,70484,7,7,10069.14286
2520UG,41252,5,5,8250.4
3200TG,94710,8,7,11838.75
45018P,8024,1,1,8024
1800DR,57232,6,6,9538.666667
0100YD,160488,9,6,17832
39T2HB,1209612,105,80,11520.11429
3100XU,1138776,118,98,9650.644068
0501ZR,98756,11,11,8977.818182
4000GK,16168,2,2,8084
3200DN,48340,6,4,8056.666667
2813VD,121460,11,5,11041.81818
3401JS,13024,1,1,13024
4508BA,223516,23,22,9718.086957
5201NR,743160,68,63,10928.82353
4503KR,598940,50,36,11978.8
1002JJ,412324,40,39,10308.1
4530UM,207676,23,23,9029.391304
34UHXW,93636,11,9,8512.363636
4504DH,485042,51,32,9510.627451
4400VV,555468,46,34,12075.3913
4507GA,65564,8,8,8195.5
24006A,38160,3,3,12720
4001XS,65168,3,2,21722.66667
33T2QQ,15048,2,2,7524
4520ZS,46384,6,6,7730.666667
24138A,41228,5,3,8245.6
4313CP,14092,2,2,7046
2601BK,271380,22,22,12335.45455
1701ST,605992,39,32,15538.25641
3230SM,338784,31,29,10928.51613
23T2TN,152136,17,17,8949.176471
5013SR,183256,22,13,8329.818182
05T5MG,37392,5,5,7478.4
1000KK,344656,35,35,9847.314286
0501KV,157928,15,14,10528.53333
2813QU,84056,9,7,9339.555556
3401CM,74680,11,11,6789.090909
4901JG,97288,7,4,13898.28571
3300QV,16136,2,2,8068
1513AV,94488,8,7,11811
4401GD,280212,22,21,12736.90909
5200NH,474760,33,31,14386.66667
2401GC,211160,14,13,15082.85714
0700HP,11068,1,1,11068
4508ZD,14024,1,1,14024
5213PA,44236,3,3,14745.33333
23006G,9046688,830,620,10899.6241
5200WS,764700,72,50,10620.83333
1830CD,756528,57,42,13272.42105
4200PA,452904,34,28,13320.70588
4640AK,219864,17,16,12933.17647
0101HG,189740,13,13,14595.38462
3302MC,610608,61,44,10009.96721
14026N,965148,86,56,11222.65116
0513WB,71736,9,8,7970.666667
1002ZD,434280,42,40,10340
4600KN,181644,12,11,15137
14T0JH,57404,10,10,5740.4
3401CT,79348,9,9,8816.444444
3602UT,69680,11,10,6334.545455
5213JC,29424,5,5,5884.8
1600TP,397154,45,35,8825.644444
2200YC,750060,75,68,10000.8
39S0NV,414340,42,38,9865.238095
0600CD,615252,59,44,10428
5100TC,455204,35,33,13005.82857
0101YC,196168,19,16,10324.63158
13T06M,80656,11,8,7332.363636
0507PR,327524,37,33,8852
10T2RT,9168,2,2,4584
3302KB,20116,3,3,6705.333333
35S0MB,47304,4,3,11826
0501RP,15168,3,3,5056
2601CM,18168,2,2,9084
34T1UR,43196,5,5,8639.2
0200JG,366116,16,11,22882.25
0513HH,30160,3,3,10053.33333
2302XD,535632,49,40,10931.26531
3720ND,96444,8,7,12055.5
22S0ZT,196880,17,16,11581.17647
10136G,76408,7,6,10915.42857
3913XU,142956,16,15,8934.75
2601WB,140760,14,10,10054.28571
2601JK,99308,6,6,16551.33333
51136J,5068,1,1,5068
0500GA,61364,7,7,8766.285714
4402NM,19048,2,1,9524
49006J,58332,7,7,8333.142857
3100CV,77476,8,8,9684.5
4508PV,165388,16,15,10336.75
3304NA,1020816,88,76,11600.18182
1002PP,521972,46,45,11347.21739
0506YB,54416,6,6,9069.333333
4200XT,193360,23,18,8406.956522
30T0QJ,83920,12,12,6993.333333
4600MG,41168,2,2,20584
0600UA,448252,35,25,12807.2
3700GR,250056,22,21,11366.18182
2600ZM,65424,9,9,7269.333333
2200BJ,26048,2,2,13024
05T6UC,3024,1,1,3024
4600MP,8068,1,1,8068
3601VQ,527504,49,43,10765.38776
3301NV,157900,16,14,9868.75
2500PG,786504,64,46,12289.125
4500DP,3791236,354,240,10709.70621
15008B,1807752,159,106,11369.50943
1501JD,215340,25,18,8613.6
1613UN,74264,6,6,12377.33333
3903AG,14092,2,2,7046
36S0WM,262496,24,21,10937.33333
3600YT,379928,36,32,10553.55556
0505GK,33236,3,3,11078.66667
3701AH,22092,2,2,11046
05T0PR,94192,3,3,31397.33333
1901UB,85460,6,5,14243.33333
33018R,26224,3,3,8741.333333
3300NT,18168,3,3,6056
36008A,2074800,193,152,10750.25907
0301KJ,442832,45,42,9840.711111
1500TG,45040,5,5,9008
05S7AM,196984,20,19,9849.2
3902XB,2033360,189,142,10758.51852
07S0YT,193848,18,17,10769.33333
1000HG,295588,27,26,10947.7037
3301AJ,354172,35,17,10119.2
2301TD,310268,29,27,10698.89655
1501KG,373316,32,23,11666.125
0501TR,70352,6,6,11725.33333
0600NH,154024,19,15,8106.526316
0501JG,18200,2,2,9100
1313CR,55204,3,1,18401.33333
26018J,14068,1,1,14068
2402MN,29136,2,2,14568
1002XJ,24024,2,2,12012
31S0KN,1024,1,1,1024
5300QV,400688,45,31,8904.177778
31006K,962744,84,58,11461.2381
11S1PS,688532,49,47,14051.67347
4200VR,968912,77,59,12583.27273
1401VV,152704,19,9,8037.052632
3401ZG,487940,34,24,14351.17647
22S0UD,172136,20,20,8606.8
3100KV,131648,12,12,10970.66667
03006V,31336,4,4,7834
1900NP,159004,14,11,11357.42857
3901CJ,111116,11,11,10101.45455
2300QQ,157128,18,17,8729.333333
4530DR,335668,36,29,9324.111111
3902VH,263880,19,19,13888.42105
5213CD,148784,14,12,10627.42857
4200BS,242004,26,18,9307.846154
0506AU,29048,2,2,14524
34S1JT,229296,25,22,9171.84
